"","ProvinceCode","HHID","quarter","indiv.no","relationship","sex","age","nationality","residence.state","student","literate","edu.code","marrital.state","curr.job.year","curr.job.month","job.year","job.month","second.job.code","second.job.status","prev.job.code","prev.job.status","leaving.reason","not.ready.working","week.status","preference.type","preference.sec","weight","activity.state","ProvinceName","Region","job.field","second.job.position","second.job.field","prev.job.position","prev.job.field","Year","ID"
"9089",30,"9730217316",2,2,"Spouse","Female",31,"Iran","In-Iran",FALSE,TRUE,"Middle","Married",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Homemaker",NA,NA,57.137775,"Inactive","Alborz","Rural",NA,NA,NA,NA,NA,1397,"139797302173162"
"9090",30,"9730217316",2,3,"Child","Female",9,"Iran","In-Iran",TRUE,TRUE,"Primary",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,57.137775,NA,"Alborz","Rural",NA,NA,NA,NA,NA,1397,"139797302173163"
"9091",30,"9730217317",1,1,"Head","Male",33,"Iran","In-Iran",FALSE,TRUE,"Pre","Married",9,0,14,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,57.589275,"Employed","Alborz","Rural","Personal Services",NA,NA,NA,NA,1397,"139797302173171"
"9092",30,"9730217317",1,2,"Spouse","Female",35,"Iran","In-Iran",FALSE,TRUE,"Primary","Married",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Homemaker",NA,NA,57.589275,"Inactive","Alborz","Rural",NA,NA,NA,NA,NA,1397,"139797302173172"
"9093",30,"9730217317",1,3,"Child","Female",8,"Iran","In-Iran",TRUE,TRUE,"Primary",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,57.589275,NA,"Alborz","Rural",NA,NA,NA,NA,NA,1397,"139797302173173"
"9094",30,"9730217317",1,4,"Child","Female",1,"Iran","In-Iran",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,57.589275,NA,"Alborz","Rural",NA,NA,NA,NA,NA,1397,"139797302173174"
"9095",30,"9730217317",2,1,"Head","Male",33,"Iran","In-Iran",TRUE,TRUE,"College","Married",10,0,13,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,60.92215,"Employed","Alborz","Rural","Personal Services",NA,NA,NA,NA,1397,"139797302173171"
"9096",30,"9730217317",2,2,"Spouse","Female",36,"Iran","In-Iran",FALSE,TRUE,"Primary","Married",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Homemaker",NA,NA,60.92215,"Inactive","Alborz","Rural",NA,NA,NA,NA,NA,1397,"139797302173172"
"9097",30,"9730217317",2,3,"Child","Female",7,"Iran","In-Iran",TRUE,TRUE,"Primary",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60.92215,NA,"Alborz","Rural",NA,NA,NA,NA,NA,1397,"139797302173173"
"9098",30,"9730217317",2,4,"Child","Female",1,"Iran","In-Iran",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60.92215,NA,"Alborz","Rural",NA,NA,NA,NA,NA,1397,"139797302173174"
"9099",30,"9730217318",1,1,"Head","Male",38,"Iran","In-Iran",FALSE,TRUE,"Middle","Married",20,0,20,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,55.549375,"Employed","Alborz","Rural","Agricultural, Forestry and Fishery Labourers",NA,NA,NA,NA,1397,"139797302173181"
"9100",30,"9730217318",1,2,"Spouse","Female",36,"Iran","In-Iran",FALSE,TRUE,"Primary","Married",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Homemaker",NA,NA,55.549375,"Inactive","Alborz","Rural",NA,NA,NA,NA,NA,1397,"139797302173182"
"9101",30,"9730217318",1,3,"Child","Female",16,"Iran","In-Iran",TRUE,TRUE,"High","Bachelor",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"In education",NA,NA,55.549375,"Inactive","Alborz","Rural",NA,NA,NA,NA,NA,1397,"139797302173183"
"9102",30,"9730217318",1,4,"Child","Male",11,"Iran","In-Iran",TRUE,TRUE,"Primary","Bachelor",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"In education",NA,NA,55.549375,"Inactive","Alborz","Rural",NA,NA,NA,NA,NA,1397,"139797302173184"
"9103",30,"9730217318",1,5,"Child","Male",3,"Iran","In-Iran",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,55.549375,NA,"Alborz","Rural",NA,NA,NA,NA,NA,1397,"139797302173185"
"9104",30,"9730217318",2,1,"Head","Male",39,"Iran","In-Iran",FALSE,TRUE,"Primary","Married",18,0,20,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,59.335725,"Employed","Alborz","Rural","Agricultural, Forestry and Fishery Labourers",NA,NA,NA,NA,1397,"139797302173181"
"9105",30,"9730217318",2,2,"Spouse","Female",36,"Iran","In-Iran",FALSE,TRUE,"Primary","Married",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Homemaker",NA,NA,59.335725,"Inactive","Alborz","Rural",NA,NA,NA,NA,NA,1397,"139797302173182"
"9106",30,"9730217318",2,3,"Child","Female",16,"Iran","In-Iran",TRUE,TRUE,"High","Bachelor",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"In education",NA,NA,59.335725,"Inactive","Alborz","Rural",NA,NA,NA,NA,NA,1397,"139797302173183"
"9107",30,"9730217318",2,4,"Child","Male",11,"Iran","In-Iran",TRUE,TRUE,"Primary","Bachelor",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"In education",NA,NA,59.335725,"Inactive","Alborz","Rural",NA,NA,NA,NA,NA,1397,"139797302173184"
"9108",30,"9730217318",2,5,"Child","Male",3,"Iran","In-Iran",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,59.335725,NA,"Alborz","Rural",NA,NA,NA,NA,NA,1397,"139797302173185"
"9109",30,"9730217319",3,1,"Head","Male",66,"Iran","In-Iran",FALSE,TRUE,"Bachelors","Married",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Retired",NA,NA,51.038025,"Inactive","Alborz","Rural",NA,NA,NA,NA,NA,1397,"139797302173191"
"9110",30,"9730217319",3,2,"Spouse","Female",62,"Iran","In-Iran",FALSE,TRUE,"Primary","Married",20,0,20,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,51.038025,"Employed","Alborz","Rural","Mining, Construction, Manufacturing and Transport",NA,NA,NA,NA,1397,"139797302173192"
"9111",30,"9730217319",3,3,"Child","Male",35,"Iran","In-Iran",FALSE,TRUE,"Primary","Bachelor",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Others",NA,NA,51.038025,"Inactive","Alborz","Rural",NA,NA,NA,NA,NA,1397,"139797302173193"
"9112",30,"9730217319",3,4,"Child","Male",31,"Iran","In-Iran",FALSE,TRUE,"Bachelors","Bachelor",2,0,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,51.038025,"Employed","Alborz","Rural","Production and Specialized Services",NA,NA,NA,NA,1397,"139797302173194"
"9113",30,"9730217319",4,1,"Head","Male",66,"Iran","In-Iran",FALSE,TRUE,"Bachelors","Married",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Retired",NA,NA,54.739725,"Inactive","Alborz","Rural",NA,NA,NA,NA,NA,1397,"139797302173191"
"9114",30,"9730217319",4,2,"Spouse","Female",62,"Iran","In-Iran",FALSE,TRUE,"Primary","Married",30,0,30,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,54.739725,"Employed","Alborz","Rural","Sales",NA,NA,NA,NA,1397,"139797302173192"
"9115",30,"9730217319",4,3,"Child","Male",35,"Iran","In-Iran",FALSE,TRUE,"Primary","Bachelor",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Others",NA,NA,54.739725,"Inactive","Alborz","Rural",NA,NA,NA,NA,NA,1397,"139797302173193"
"9116",30,"9730217319",4,4,"Child","Male",31,"Iran","In-Iran",FALSE,TRUE,"Bachelors","Bachelor",2,3,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,54.739725,"Employed","Alborz","Rural","Legal, Social, Cultural and Related",NA,NA,NA,NA,1397,"139797302173194"
"9117",30,"9730217320",3,1,"Head","Male",38,"Iran","In-Iran",FALSE,TRUE,"Pre","Married",17,0,19,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,54.2513,"Employed","Alborz","Rural","Information and Communications",NA,NA,NA,NA,1397,"139797302173201"
"9118",30,"9730217320",3,2,"Spouse","Female",31,"Iran","In-Iran",FALSE,TRUE,"Pre","Married",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Homemaker",NA,NA,54.2513,"Inactive","Alborz","Rural",NA,NA,NA,NA,NA,1397,"139797302173202"
"9119",30,"9730217320",3,3,"Child","Female",11,"Iran","In-Iran",TRUE,TRUE,"Primary","Bachelor",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"In education",NA,NA,54.2513,"Inactive","Alborz","Rural",NA,NA,NA,NA,NA,1397,"139797302173203"
"9120",30,"9730217320",4,1,"Head","Male",38,"Iran","In-Iran",FALSE,TRUE,"Pre","Married",14,3,17,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,55.0527,"Employed","Alborz","Rural","General and Keyboard",NA,NA,NA,NA,1397,"139797302173201"
"9121",30,"9730217320",4,2,"Spouse","Female",32,"Iran","In-Iran",FALSE,TRUE,"Pre","Married",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Homemaker",NA,NA,55.0527,"Inactive","Alborz","Rural",NA,NA,NA,NA,NA,1397,"139797302173202"
"9122",30,"9730217320",4,3,"Child","Female",11,"Iran","In-Iran",TRUE,TRUE,"Primary","Bachelor",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"In education",NA,NA,55.0527,"Inactive","Alborz","Rural",NA,NA,NA,NA,NA,1397,"139797302173203"
"9123",30,"9730217321",3,1,"Head","Male",65,"Iran","In-Iran",FALSE,TRUE,"Middle","Married",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Retired",NA,NA,49.705775,"Inactive","Alborz","Rural",NA,NA,NA,NA,NA,1397,"139797302173211"
"9124",30,"9730217321",3,2,"Spouse","Female",60,"Iran","In-Iran",FALSE,TRUE,"Middle","Married",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Homemaker",NA,NA,49.705775,"Inactive","Alborz","Rural",NA,NA,NA,NA,NA,1397,"139797302173212"
"9125",30,"9730217321",3,3,"Child","Male",30,"Iran","In-Iran",FALSE,TRUE,"Pre","Bachelor",7,0,9,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,49.705775,"Employed","Alborz","Rural","Mining, Construction, Manufacturing and Transport",NA,NA,NA,NA,1397,"139797302173213"
"9126",30,"9730217321",3,4,"Child","Female",40,"Iran","In-Iran",FALSE,TRUE,"Pre","Bachelor",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Others",NA,NA,49.705775,"Inactive","Alborz","Rural",NA,NA,NA,NA,NA,1397,"139797302173214"
"9127",30,"9730217321",3,5,"Child","Female",38,"Iran","In-Iran",FALSE,TRUE,"Pre","Bachelor",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Others",NA,NA,49.705775,"Inactive","Alborz","Rural",NA,NA,NA,NA,NA,1397,"139797302173215"
"9128",30,"9730217321",4,1,"Head","Male",65,"Iran","In-Iran",FALSE,TRUE,"Middle","Married",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Retired",NA,NA,54.33885,"Inactive","Alborz","Rural",NA,NA,NA,NA,NA,1397,"139797302173211"
"9129",30,"9730217321",4,2,"Spouse","Female",60,"Iran","In-Iran",FALSE,TRUE,"Middle","Married",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Homemaker",NA,NA,54.33885,"Inactive","Alborz","Rural",NA,NA,NA,NA,NA,1397,"139797302173212"
"9130",30,"9730217321",4,3,"Child","Male",30,"Iran","In-Iran",FALSE,TRUE,"Pre","Bachelor",8,0,10,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,54.33885,"Employed","Alborz","Rural","Market-oriented Skilled Agricultural",NA,NA,NA,NA,1397,"139797302173213"
"9131",30,"9730217321",4,4,"Child","Female",40,"Iran","In-Iran",FALSE,TRUE,"Pre","Bachelor",10,0,10,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,54.33885,"Employed","Alborz","Rural","Market-oriented Skilled Agricultural",NA,NA,NA,NA,1397,"139797302173214"
"9132",30,"9730217321",4,5,"Child","Female",38,"Iran","In-Iran",FALSE,TRUE,"Pre","Bachelor",10,0,10,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,54.33885,"Employed","Alborz","Rural","Market-oriented Skilled Agricultural",NA,NA,NA,NA,1397,"139797302173215"
"9133",30,"9730217322",1,1,"Head","Male",47,"Iran","In-Iran",FALSE,TRUE,"Middle","Married",15,0,20,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,66.78745,"Employed","Alborz","Rural","Legal, Social, Cultural and Related",NA,NA,NA,NA,1397,"139797302173221"
"9134",30,"9730217322",1,2,"Spouse","Female",40,"Iran","In-Iran",FALSE,TRUE,"Pre","Married",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Homemaker",NA,NA,66.78745,"Inactive","Alborz","Rural",NA,NA,NA,NA,NA,1397,"139797302173222"
"9135",30,"9730217322",1,3,"Child","Male",13,"Iran","In-Iran",TRUE,TRUE,"Middle","Bachelor",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"In education",NA,NA,66.78745,"Inactive","Alborz","Rural",NA,NA,NA,NA,NA,1397,"139797302173223"
"9136",30,"9730217322",1,4,"Child","Female",13,"Iran","In-Iran",TRUE,TRUE,"Primary","Bachelor",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"In education",NA,NA,66.78745,"Inactive","Alborz","Rural",NA,NA,NA,NA,NA,1397,"139797302173224"
"9137",30,"9730217322",2,1,"Head","Male",47,"Iran","In-Iran",FALSE,TRUE,"Middle","Married",15,6,21,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,58.563175,"Employed","Alborz","Rural","Legal, Social, Cultural and Related",NA,NA,NA,NA,1397,"139797302173221"
"9138",30,"9730217322",2,2,"Spouse","Female",40,"Iran","In-Iran",FALSE,TRUE,"Pre","Married",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Homemaker",NA,NA,58.563175,"Inactive","Alborz","Rural",NA,NA,NA,NA,NA,1397,"139797302173222"
"9139",30,"9730217322",2,3,"Child","Male",14,"Iran","In-Iran",TRUE,TRUE,"Middle","Bachelor",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"In education",NA,NA,58.563175,"Inactive","Alborz","Rural",NA,NA,NA,NA,NA,1397,"139797302173223"
"9140",30,"9730217322",2,4,"Child","Female",13,"Iran","In-Iran",TRUE,TRUE,"Primary","Bachelor",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"In education",NA,NA,58.563175,"Inactive","Alborz","Rural",NA,NA,NA,NA,NA,1397,"139797302173224"
"9141",30,"9730217323",1,1,"Head","Male",67,"Iran","In-Iran",FALSE,FALSE,NA,"Married",17,0,47,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,52.1245,"Employed","Alborz","Rural","Protective Services",NA,NA,NA,NA,1397,"139797302173231"
"9142",30,"9730217323",1,2,"Spouse","Female",63,"Iran","In-Iran",FALSE,FALSE,NA,"Married",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Homemaker",NA,NA,52.1245,"Inactive","Alborz","Rural",NA,NA,NA,NA,NA,1397,"139797302173232"
"9143",30,"9730217323",2,1,"Head","Male",67,"Iran","In-Iran",FALSE,FALSE,NA,"Married",17,3,47,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,47.718825,"Employed","Alborz","Rural","Personal Services",NA,NA,NA,NA,1397,"139797302173231"
"9144",30,"9730217323",2,2,"Spouse","Female",63,"Iran","In-Iran",FALSE,FALSE,NA,"Married",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Homemaker",NA,NA,47.718825,"Inactive","Alborz","Rural",NA,NA,NA,NA,NA,1397,"139797302173232"
"9145",30,"9730217324",1,1,"Head","Male",36,"Iran","In-Iran",FALSE,TRUE,"Primary","Married",8,0,10,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,67.5514,"Employed","Alborz","Rural","Agricultural, Forestry and Fishery Labourers",NA,NA,NA,NA,1397,"139797302173241"
"9146",30,"9730217324",1,2,"Spouse","Female",32,"Iran","In-Iran",FALSE,TRUE,"Middle","Married",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Homemaker",NA,NA,67.5514,"Inactive","Alborz","Rural",NA,NA,NA,NA,NA,1397,"139797302173242"
"9147",30,"9730217324",1,3,"Child","Female",11,"Iran","In-Iran",TRUE,TRUE,"Primary","Bachelor",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"In education",NA,NA,67.5514,"Inactive","Alborz","Rural",NA,NA,NA,NA,NA,1397,"139797302173243"
"9148",30,"9730217324",1,4,"Child","Female",4,"Iran","In-Iran",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,67.5514,NA,"Alborz","Rural",NA,NA,NA,NA,NA,1397,"139797302173244"
"9149",30,"9730217324",2,1,"Head","Male",37,"Iran","In-Iran",FALSE,TRUE,"Primary","Married",8,3,17,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,57.11555,"Employed","Alborz","Rural","Agricultural, Forestry and Fishery Labourers",NA,NA,NA,NA,1397,"139797302173241"
"9150",30,"9730217324",2,2,"Spouse","Female",32,"Iran","In-Iran",FALSE,TRUE,"Middle","Married",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Homemaker",NA,NA,57.11555,"Inactive","Alborz","Rural",NA,NA,NA,NA,NA,1397,"139797302173242"
"9151",30,"9730217324",2,3,"Child","Female",12,"Iran","In-Iran",TRUE,TRUE,"Primary","Bachelor",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"In education",NA,NA,57.11555,"Inactive","Alborz","Rural",NA,NA,NA,NA,NA,1397,"139797302173243"
"9152",30,"9730217324",2,4,"Child","Female",4,"Iran","In-Iran",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,57.11555,NA,"Alborz","Rural",NA,NA,NA,NA,NA,1397,"139797302173244"
"9153",30,"9730217325",1,1,"Head","Male",40,"Afghan","In-Iran",FALSE,FALSE,NA,"Married",5,0,25,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,50.251475,"Employed","Alborz","Rural","Market-oriented Skilled Agricultural",NA,NA,NA,NA,1397,"139797302173251"
"9154",30,"9730217326",1,1,"Head","Male",33,"Iran","In-Iran",FALSE,TRUE,"Pre","Married",6,0,6,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,53.233375,"Employed","Alborz","Rural","Vehicle Drivers",NA,NA,NA,NA,1397,"139797302173261"
"9155",30,"9730217326",1,2,"Spouse","Female",39,"Iran","In-Iran",FALSE,TRUE,"Primary","Married",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Homemaker",NA,NA,53.233375,"Inactive","Alborz","Rural",NA,NA,NA,NA,NA,1397,"139797302173262"
"9156",30,"9730217326",1,3,"Child","Male",9,"Iran","In-Iran",TRUE,TRUE,"Primary",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,53.233375,NA,"Alborz","Rural",NA,NA,NA,NA,NA,1397,"139797302173263"
"9157",30,"9730217402",4,1,"Head","Male",23,"Afghan","In-Iran",FALSE,FALSE,NA,"Married",6,0,7,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.289075,"Employed","Alborz","Rural","Market-oriented Skilled Agricultural",NA,NA,NA,NA,1397,"139797302174021"
"9158",30,"9730217402",4,2,"Spouse","Female",19,"Afghan","In-Iran",FALSE,FALSE,NA,"Married",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Homemaker",NA,NA,27.289075,"Inactive","Alborz","Rural",NA,NA,NA,NA,NA,1397,"139797302174022"
"9159",30,"9730217402",4,3,"Child","Female",3,"Afghan","In-Iran",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.289075,NA,"Alborz","Rural",NA,NA,NA,NA,NA,1397,"139797302174023"
"9160",30,"9730217402",4,4,"Child","Female",2,"Afghan","In-Iran",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.289075,NA,"Alborz","Rural",NA,NA,NA,NA,NA,1397,"139797302174024"
"9161",30,"9730217402",4,5,"Child","Male",0,"Afghan","In-Iran",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.289075,NA,"Alborz","Rural",NA,NA,NA,NA,NA,1397,"139797302174025"
"9162",30,"9730217404",3,1,"Head","Female",64,"Iran","In-Iran",FALSE,FALSE,NA,"Widowed",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Retired",NA,NA,25.334225,"Inactive","Alborz","Rural",NA,NA,NA,NA,NA,1397,"139797302174041"
"9163",30,"9730217404",4,1,"Head","Female",65,"Iran","In-Iran",FALSE,FALSE,NA,"Widowed",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Not retired",NA,NA,26.1115,"Inactive","Alborz","Rural",NA,NA,NA,NA,NA,1397,"139797302174041"
"9164",30,"9730217406",3,1,"Head","Male",35,"Iran","In-Iran",FALSE,TRUE,"Pre","Married",8,0,20,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.201875,"Employed","Alborz","Rural","Drivers and Mobile Plant",NA,NA,NA,NA,1397,"139797302174061"
"9165",30,"9730217406",3,2,"Spouse","Female",28,"Iran","In-Iran",FALSE,TRUE,"Middle","Married",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Homemaker",NA,NA,27.201875,"Inactive","Alborz","Rural",NA,NA,NA,NA,NA,1397,"139797302174062"
"9166",30,"9730217406",3,3,"Child","Male",9,"Iran","In-Iran",TRUE,TRUE,"Primary",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.201875,NA,"Alborz","Rural",NA,NA,NA,NA,NA,1397,"139797302174063"
"9167",30,"9730217406",3,4,"Child","Female",0,"Iran","In-Iran",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.201875,NA,"Alborz","Rural",NA,NA,NA,NA,NA,1397,"139797302174064"
"9168",30,"9730217406",4,1,"Head","Male",36,"Iran","In-Iran",FALSE,TRUE,"Pre","Married",8,3,20,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,30.75705,"Employed","Alborz","Rural","Protective Services",NA,NA,NA,NA,1397,"139797302174061"
"9169",30,"9730217406",4,2,"Spouse","Female",28,"Iran","In-Iran",FALSE,TRUE,"Middle","Married",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Homemaker",NA,NA,30.75705,"Inactive","Alborz","Rural",NA,NA,NA,NA,NA,1397,"139797302174062"
"9170",30,"9730217406",4,3,"Child","Male",10,"Iran","In-Iran",TRUE,TRUE,"Primary","Bachelor",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"In education",NA,NA,30.75705,"Inactive","Alborz","Rural",NA,NA,NA,NA,NA,1397,"139797302174063"
"9171",30,"9730217406",4,4,"Child","Female",1,"Iran","In-Iran",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30.75705,NA,"Alborz","Rural",NA,NA,NA,NA,NA,1397,"139797302174064"
"9172",30,"9730217407",2,1,"Head","Male",90,"Iran","In-Iran",FALSE,FALSE,NA,"Married",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Others",NA,NA,23.095875,"Inactive","Alborz","Rural",NA,NA,NA,NA,NA,1397,"139797302174071"
"9173",30,"9730217407",2,2,"Spouse","Female",80,"Iran","In-Iran",FALSE,FALSE,NA,"Married",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Homemaker",NA,NA,23.095875,"Inactive","Alborz","Rural",NA,NA,NA,NA,NA,1397,"139797302174072"
"9174",30,"9730217407",3,1,"Head","Male",90,"Iran","In-Iran",FALSE,TRUE,"Primary","Married",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Retired",NA,NA,23.83475,"Inactive","Alborz","Rural",NA,NA,NA,NA,NA,1397,"139797302174071"
"9175",30,"9730217407",3,2,"Spouse","Female",80,"Iran","In-Iran",FALSE,FALSE,NA,"Married",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Homemaker",NA,NA,23.83475,"Inactive","Alborz","Rural",NA,NA,NA,NA,NA,1397,"139797302174072"
"9176",30,"9730217408",2,1,"Head","Male",55,"Iran","In-Iran",FALSE,FALSE,NA,"Married",0,6,40,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,30.842125,"Employed","Alborz","Rural","Sales",NA,NA,NA,NA,1397,"139797302174081"
"9177",30,"9730217408",2,2,"Spouse","Female",54,"Iran","In-Iran",FALSE,FALSE,NA,"Married",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Homemaker",NA,NA,30.842125,"Inactive","Alborz","Rural",NA,NA,NA,NA,NA,1397,"139797302174082"
"9178",30,"9730217408",2,3,"Child","Male",28,"Iran","In-Iran",FALSE,TRUE,"Pre","Bachelor",3,0,5,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,30.842125,"Employed","Alborz","Rural","Mining, Construction, Manufacturing and Transport",NA,NA,NA,NA,1397,"139797302174083"
"9179",30,"9730217408",2,4,"Child","Male",32,"Iran","In-Iran",FALSE,TRUE,"Pre","Bachelor",5,0,7,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,30.842125,"Employed","Alborz","Rural","Science and Engineering Associate",NA,NA,NA,NA,1397,"139797302174084"
"9180",30,"9730217408",3,1,"Head","Male",56,"Iran","In-Iran",FALSE,FALSE,NA,"Married",40,0,40,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,32.225325,"Employed","Alborz","Rural","Agricultural, Forestry and Fishery Labourers",NA,NA,NA,NA,1397,"139797302174081"
"9181",30,"9730217408",3,2,"Spouse","Female",55,"Iran","In-Iran",FALSE,FALSE,NA,"Married",10,0,10,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,32.225325,"Employed","Alborz","Rural","Market-oriented Skilled Agricultural",NA,NA,NA,NA,1397,"139797302174082"
"9182",30,"9730217408",3,3,"Child","Male",29,"Iran","In-Iran",FALSE,TRUE,"Primary","Bachelor",8,0,15,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,32.225325,"Employed","Alborz","Rural","Mining, Construction, Manufacturing and Transport",NA,NA,NA,NA,1397,"139797302174083"
"9183",30,"9730217408",3,4,"Child","Male",32,"Iran","In-Iran",FALSE,TRUE,"Pre","Bachelor",3,0,14,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,32.225325,"Employed","Alborz","Rural","Metal, Machinery and Related Trades",NA,NA,NA,NA,1397,"139797302174084"
"9184",30,"9730217410",1,1,"Head","Male",63,"Iran","In-Iran",FALSE,TRUE,"Primary","Married",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Not retired",NA,NA,29.130025,"Inactive","Alborz","Rural",NA,NA,NA,NA,NA,1397,"139797302174101"
